,WEEK,MONTH,YEAR,segment,unit_price,total_cost,quantity,avg_inventory_whp,DCM,DCM_margin,competitor_price,qty_last_week,price_last_week,comp_last_week,qty_avg_prev_4w,ln_qty,ln_price,ln_cost,ln_competitor_price
188,11,3,2023,TOP LOAD,10947.821774876422,7281.936753943001,3828.0,36.057730864519115,3665.885020933422,0.32252986063353095,20002.708389973577,6168.0,10306.630686021359,19800.519832380476,6020.25,8.250097752572845,9.30089579078769,8.89315214343853,9.903622962866415
189,11,3,2023,TWIN TUB,5344.21505933243,3317.987634096186,426.0,13.222549019607843,2026.2274252362447,0.36852566727903624,7918.904874610003,706.0,5267.956137656462,7659.479980474275,684.0,6.054439346269371,8.583769957545302,8.107113743828492,8.977008201839995
190,11,3,2023,WASHER-DRYER,16504.165521045354,13733.882870795771,21.0,0.0,2770.282650249581,0.14400881260872497,33118.194970548844,44.0,15950.013464993765,29997.53728558723,28.0,3.044522437723423,9.711368083847994,9.527621260732705,10.407838107332537
191,11,3,2024,FRONT LOAD,11859.967622126669,7877.964401596756,578.0,0.32451639584834174,3982.0032205299126,0.3284090918917782,31622.005736808045,408.0,11912.334542947008,28238.011855076755,603.0,6.359573868672378,9.380923942541807,8.971824824809897,10.361608541288328
192,11,3,2024,LAUNDRY CENTER,20432.219412370203,14806.031133292308,94.0,0.7083333333333334,5626.188279077894,0.2734948615619813,37607.78604393871,59.0,20769.54548311639,39481.60418793128,78.5,4.543294782270004,9.924868316878042,9.6027898857492,10.534966383577453
193,11,3,2024,SINGLE TUB,4156.7424117877,2161.821448209755,1632.0,0.1609998642599118,1994.9209635779443,0.47555357422976796,4926.889079984267,1291.0,4291.536519690749,4957.780005613214,1727.5,7.397561535524052,8.332486972403144,7.678706408391741,8.502463049602152
194,11,3,2024,TOP LOAD,10455.05051967304,6441.878958528341,5137.0,0.4243955318161286,4013.171561144697,0.37798943301309407,20393.20193975331,3828.0,10947.821774876422,20002.708389973577,5426.25,8.544224530467268,9.25484044395752,8.770575540290272,9.922956886048718
195,11,3,2024,TWIN TUB,5312.428545798555,2989.8552272597217,859.0,0.14485842026825632,2322.5733185388335,0.4258546541813433,7620.090968276792,426.0,5344.21505933243,7918.904874610003,636.5,6.755768921984255,8.577804362939592,8.002980246235813,8.938543586703501
196,11,3,2024,WASHER-DRYER,16565.193767370263,11535.737820806782,4.0,0.0,5029.45594656348,0.30267356790281114,31029.659642017625,21.0,16504.165521045354,33118.194970548844,28.25,1.3862943611198906,9.715059012061916,9.353205132221285,10.342698788707363
197,11,3,2025,FRONT LOAD,11870.561109435748,7938.391960453442,476.0,1.5393713077046411,3932.169148982306,0.3116061630742767,29829.614685977318,578.0,11859.967622126669,31622.005736808045,614.75,6.16541785423142,9.381816757711043,8.97946600985809,10.303256960428296
198,11,3,2025,LAUNDRY CENTER,19717.643326603233,15236.936930665775,96.0,0.32857142857142857,4480.706395937455,0.1988186507692507,39228.416550620525,94.0,20432.219412370203,37607.78604393871,83.5,4.564348191467836,9.889269114250583,9.631477820238223,10.577156675162382
199,11,3,2025,SINGLE TUB,4241.542757245549,2253.39954650394,1810.0,198.29166666666669,1988.143210741609,0.4707058548828607,5040.016674241204,1632.0,4156.7424117877,4926.889079984267,1704.25,7.501082124259871,8.352682339886723,7.720195264480352,8.525164669441132
200,11,3,2025,TOP LOAD,10565.237857340997,6593.990160037288,5929.0,73.47920805324718,3971.24769730371,0.3771178339759628,19422.537810269103,5137.0,10455.05051967304,20393.20193975331,5519.5,8.687610843707368,9.26532444350624,8.793913931370522,9.874189413547825
201,11,3,2025,TWIN TUB,5353.106483822295,2882.9676022293743,379.0,18.244588744588743,2470.1388815929204,0.454714444564509,7640.446276622347,859.0,5312.428545798555,7620.090968276792,740.25,5.937536205082426,8.58543232255912,7.9665754600550995,8.941211293625047
202,11,3,2025,WASHER-DRYER,16325.012877408162,12663.02774555984,14.0,0.0,3661.985131848322,0.22401509532073569,29689.852067566182,4.0,16565.193767370263,31029.659642017625,19.75,2.6390573296152584,9.700453742959523,9.4464418255214,10.298560585177732
203,12,3,2023,FRONT LOAD,11937.714202867191,8621.016714063468,366.0,6.716227046374105,3316.697488803724,0.2630796126675332,28074.20272186183,476.0,11870.561109435748,29829.614685977318,529.0,5.902633333401366,9.38745792832368,9.061958304969613,10.242606381050669
204,12,3,2023,LAUNDRY CENTER,21303.034697026007,16335.498543971149,54.0,7.939393939393939,4967.536153054857,0.23589279728617615,39860.211157461774,96.0,19717.643326603233,39228.416550620525,86.5,3.9889840465642745,9.966604815587834,9.701095843555436,10.59313389123047
205,12,3,2023,SINGLE TUB,4106.918588127278,2350.96956432566,1467.0,78.3529411764706,1755.949023801617,0.4114690690264857,4959.037765030238,1810.0,4241.542757245549,5040.016674241204,1675.0,7.2909747781429814,8.320428291049415,7.762583102614357,8.508967001912897
206,12,3,2023,TOP LOAD,10360.930834414346,6854.609656808257,3894.0,27.93129387303066,3506.3211776060893,0.32366384417166894,19913.357673751303,5929.0,10565.237857340997,19422.537810269103,5265.5,8.267192185932146,9.245797360659,8.832676647531676,9.899146025418853
207,12,3,2023,TWIN TUB,5284.992838392934,3238.161390958052,488.0,2.5042372881355934,2046.831447434881,0.37525545321592196,7997.308551803016,379.0,5353.106483822295,7640.446276622347,592.5,6.1903154058531475,8.572626543221666,8.082760975786716,8.986860333031737
208,12,3,2023,WASHER-DRYER,17186.035000242307,14000.561747860002,18.0,0.0,3185.473252382307,0.19245155906131534,33926.84247031361,14.0,16325.012877408162,29689.852067566182,20.75,2.8903717578961645,9.751852414426564,9.54685273263956,10.431961793333373
209,12,3,2024,FRONT LOAD,11741.98687510513,7812.735391794812,501.0,0.3097681869849389,3929.251483310319,0.32709121004869235,31975.850334945113,366.0,11937.714202867191,28074.20272186183,457.0,6.2166061010848646,9.37092631885014,8.96351042374049,10.372736219836833
210,12,3,2024,LAUNDRY CENTER,20218.952720080815,14518.105760754785,77.0,0.5214285714285715,5700.846959326029,0.28114714797086726,36739.830988812,54.0,21303.034697026007,39860.211157461774,75.75,4.343805421853684,9.914375696973984,9.583151822620207,10.51161675856289
211,12,3,2024,SINGLE TUB,4202.653946694539,2135.1717714569863,1786.0,0.32077967281587194,2067.4821752375524,0.48625355214339305,4896.337192590207,1467.0,4106.918588127278,4959.037765030238,1550.0,7.487733761436444,8.343471496781856,7.666302377441376,8.496242692856242
212,12,3,2024,TOP LOAD,10399.950546067617,6375.0281638329,5393.0,0.4105524995346165,4024.922382234718,0.38864269759641845,20300.248157567163,3894.0,10360.930834414346,19913.357673751303,4697.0,8.592857095337227,9.249556329932352,8.760143787873009,9.918388389465857
213,12,3,2024,TWIN TUB,5485.166003681706,2894.8290010562505,719.0,0.2115079365079365,2590.337002625455,0.47070869877508237,7617.971905178759,488.0,5284.992838392934,7997.308551803016,538.0,6.577861357721047,8.609802637279923,7.970681321269913,8.938265459079368
214,12,3,2024,WASHER-DRYER,16765.9754904081,12292.915832356513,-2.0,0.0,4473.059658051584,0.2684551010205276,31638.048176685694,18.0,17186.035000242307,33926.84247031361,14.25,,9.727106843333923,9.416778426849508,10.362115731504874
215,12,3,2025,FRONT LOAD,12131.65938916146,8225.919362858034,438.0,1.697247314159079,3905.740026303426,0.29604417729841553,30137.231802154005,501.0,11741.98687510513,31975.850334945113,480.25,6.082218910376446,9.403573793007283,9.015045346026303,10.313516623309356
216,12,3,2025,LAUNDRY CENTER,19288.534904204775,14486.934721482889,59.0,0.0,4801.600182721886,0.15326184671960424,38565.73481413723,77.0,20218.952720080815,36739.830988812,80.25,4.07753744390572,9.867266151963236,9.581002468524934,10.56011946209912
217,12,3,2025,SINGLE TUB,4256.518372479444,2214.570970376505,1390.0,205.07253086419755,2041.9474021029387,0.4840025285465186,5024.356146044852,1786.0,4202.653946694539,4896.337192590207,1673.75,7.237059026124737,8.356206821649684,7.702813970886079,8.52205259457758
218,12,3,2025,TOP LOAD,10549.670349427532,6582.412057563978,6114.0,88.44798464486408,3967.258291863553,0.3774092396947068,19424.82992650429,5393.0,10399.950546067617,20300.248157567163,5088.25,8.71833650245078,9.263849891916271,8.792156531245363,9.874307419805206
219,12,3,2025,TWIN TUB,5539.3607657398215,2911.523989825077,328.0,20.93392857142857,2627.836775914744,0.47679822574845315,7691.952299994425,719.0,5485.166003681706,7617.971905178759,611.25,5.793013608384144,8.61963438783842,7.976431930922115,8.947929905440668
220,12,3,2025,WASHER-DRYER,16157.262291878684,12659.976824049168,9.0,0.0,3497.285467829518,0.2159645034282053,29847.68423530572,-2.0,16765.9754904081,31638.048176685694,8.5,2.1972245773362196,9.690124905091876,9.446200865052665,10.3038625357545
221,13,3,2023,FRONT LOAD,12081.266186095847,8776.063610362084,388.0,32.73789682539683,3305.2025757337647,0.2555728083029197,28104.553863606667,438.0,12131.65938916146,30137.231802154005,445.25,5.961005339623274,9.399411282725705,9.079783250146903,10.243686901394748
222,13,3,2023,LAUNDRY CENTER,21491.148237875346,16668.605790079204,40.0,8.266666666666667,4822.542447796141,0.2229620529309895,39774.61467533802,59.0,19288.534904204775,38565.73481413723,71.5,3.6888794541139363,9.975396419473714,9.721282336379092,10.59098416554971
223,13,3,2023,SINGLE TUB,4159.290014578484,2412.568391259158,1382.0,334.35526315789474,1746.7216233193267,0.41833969818886346,5006.184579217726,1390.0,4256.518372479444,5024.356146044852,1613.25,7.231287004327616,8.33309966911712,7.788447181519783,8.518429342909608
224,13,3,2023,TOP LOAD,10625.645810518425,7075.362293521626,3707.0,145.4601142885453,3550.283516996798,0.31831967051835663,19680.288882869478,6114.0,10549.670349427532,19424.82992650429,5332.5,8.217978203150732,9.271025774111896,8.86437392876527,9.887372849506104
225,13,3,2023,TWIN TUB,5398.689726551079,3329.693151374548,510.0,19.451946975973488,2068.9965751765303,0.3735341933449633,8027.340180308217,328.0,5539.3607657398215,7691.952299994425,478.5,6.234410725718371,8.593911559878453,8.110635431994348,8.990608516741279
226,13,3,2023,WASHER-DRYER,17327.897812818028,13849.976412462915,9.0,0.125,3477.921400355111,0.20370512736233382,34206.627130629844,9.0,16157.262291878684,29847.68423530572,9.75,2.1972245773362196,9.760073071994507,9.536038808542765,10.440174680028012
227,13,3,2024,FRONT LOAD,11845.33876723026,7918.945550699587,478.0,0.3141125541125541,3926.3932165306733,0.32523997454541803,32014.831213572026,388.0,12081.266186095847,28104.553863606667,423.25,6.169610732491456,9.379689716203352,8.977013338406952,10.37395454983443
228,13,3,2024,LAUNDRY CENTER,20169.3269276016,15041.48409150883,84.0,0.32887700534759357,5127.842836092771,0.24864973168069057,36760.232725984795,40.0,21491.148237875346,39774.61467533802,57.5,4.430816798843313,9.911918260416336,9.618567268932775,10.512171907406731
229,13,3,2024,SINGLE TUB,4182.718404558767,2186.0798021498017,1670.0,0.27708860759493675,1996.6386024089659,0.47091605027432765,4915.964728930631,1382.0,4159.290014578484,5006.184579217726,1506.25,7.4205789054108005,8.338716650160816,7.689865174085618,8.500243295910519
230,13,3,2024,TOP LOAD,10473.21700418043,6439.587755807528,6447.0,0.39602872020867724,4033.6292483729026,0.3866068516167612,20066.141181641735,3707.0,10625.645810518425,19680.288882869478,4777.0,8.77137018531062,9.256576515904174,8.77021980397611,9.906789155324542
231,13,3,2024,TWIN TUB,5459.678011635796,2833.427770058919,677.0,0.17984601449275364,2626.2502415768768,0.480612318964825,7590.7161041283125,510.0,5398.689726551079,8027.340180308217,511.25,6.517671272912275,8.605145094772144,7.949242483863876,8.93468121430915
232,13,3,2024,WASHER-DRYER,15811.269667005898,11904.394734187465,14.0,0.0,3906.8749328184304,0.23404860159349766,31307.21667399267,9.0,17327.897812818028,34206.627130629844,8.5,2.6390573296152584,9.668478234822526,9.384662916317073,10.3516039146166
233,13,3,2025,FRONT LOAD,12155.174596136083,8062.498094694551,427.0,2.0235577971025807,4092.676501441534,0.3296785235541124,29975.642007056893,478.0,11845.33876723026,32014.831213572026,451.25,6.056784013228625,9.405510250788243,8.994978724787044,10.308140397749984
234,13,3,2025,LAUNDRY CENTER,20880.723041355013,15039.446578371817,99.0,0.11363636363636363,5841.276462983194,0.27416192376274984,38589.441887177396,84.0,20169.3269276016,36760.232725984795,65.0,4.59511985013459,9.94658166981441,9.618431800176008,10.56073399179887
235,13,3,2025,SINGLE TUB,4131.693296417343,2163.2812865965197,1322.0,312.0570436507937,1968.412009820823,0.47056891378404003,5050.525108283372,1670.0,4182.718404558767,4915.964728930631,1557.0,7.186901020411631,8.32644260106093,7.67938146215657,8.52724749870196
236,13,3,2025,TOP LOAD,10564.893521257907,6529.521148753547,6234.0,108.1892439197602,4035.372372504361,0.3775754910172195,19361.259360590997,6447.0,10473.21700418043,20066.141181641735,5415.25,8.737773460327283,9.265291851557146,8.784088888609737,9.871029408332237
237,13,3,2025,TWIN TUB,5463.536524130925,2952.1376865154543,330.0,19.49025974025974,2511.39883761547,0.4576354317544915,7629.451045974838,677.0,5459.678011635796,7590.7161041283125,558.5,5.799092654460526,8.605851574104392,7.990284826406198,8.939771174897919
238,13,3,2025,WASHER-DRYER,16438.81500028269,13126.899639755,18.0,0.08333333333333333,3311.91536052769,0.18392568921925015,29766.9521695388,14.0,15811.269667005898,31307.21667399267,7.5,2.8903717578961645,9.707400585737487,9.482418811444328,10.30115406951237
239,14,3,2025,FRONT LOAD,12186.609543358385,8197.967417651667,426.0,2.38979011579818,3988.642125706717,0.3143684833252816,30429.57616580572,427.0,12155.174596136083,29975.642007056893,432.75,6.054439346269371,9.408093049527809,9.011641526629898,10.323170314624637
240,14,3,2025,LAUNDRY CENTER,19526.66812042993,14571.874491537032,104.0,0.4188034188034188,4954.793628892897,0.23148581087409303,38198.33031533494,99.0,20880.723041355013,38589.441887177396,70.5,4.6443908991413725,9.879536406163762,9.586848545103237,10.550547084616754
241,14,3,2025,SINGLE TUB,4280.399141429672,2223.5500513725924,1174.0,282.74470899470896,2056.849090057081,0.48544561138830644,5022.48780739425,1322.0,4131.693296417343,5050.525108283372,1441.0,7.068172000388042,8.361801541571028,7.706860319871717,8.521680669089179
242,14,3,2025,TOP LOAD,10745.274968176422,6675.616815562058,6415.0,105.57504755093356,4069.6581526143627,0.38171102668904194,19301.07566722931,6234.0,10564.893521257907,19361.259360590997,5625.5,8.766394277049736,9.282221399086682,8.806216885824979,9.867916107393224
243,14,3,2025,TWIN TUB,5488.728452531203,3016.9539687630772,309.0,15.168956043956042,2471.7744837681266,0.44781509066357383,7635.888031339847,330.0,5463.536524130925,7629.451045974838,461.25,5.733341276897746,8.610451896116675,8.012002981754991,8.940614521477242
244,14,3,2025,WASHER-DRYER,18013.60750021202,14208.6683949675,9.0,0.0,3804.939105244518,0.21544593042349203,29455.86705996051,18.0,16438.81500028269,29766.9521695388,12.5,2.1972245773362196,9.798882723509223,9.561607507690155,10.290648390289146
245,14,4,2023,FRONT LOAD,12443.19160528212,9290.680616009977,404.0,10.248500457875457,3152.5109892721453,0.24106444778851782,27796.95701882694,426.0,12186.609543358385,30429.57616580572,429.75,6.0014148779611505,9.428928893297442,9.136767092419198,10.232681833933146
246,14,4,2023,LAUNDRY CENTER,21536.51506007791,16808.612291274138,41.0,10.25,4727.902768803771,0.21830248088981544,39015.737315424965,104.0,19526.66812042993,38198.33031533494,81.75,3.713572066704308,9.977505148395368,9.729646670423573,10.57172036462745
247,14,4,2023,SINGLE TUB,4178.9325416131205,2351.619930237334,1356.0,120.85714285714286,1827.3126113757867,0.43657064300571646,4948.856213415794,1174.0,4280.399141429672,5022.48780739425,1387.0,7.212294468500341,8.337811120085783,7.762859701673906,8.506911760865604
248,14,4,2023,TOP LOAD,10657.117417441226,7014.385294708272,4170.0,39.063744152092475,3642.7321227329544,0.3330189976406313,19746.94989804789,6415.0,10745.274968176422,19301.07566722931,5700.75,8.335671314792847,9.27398325003032,8.855718361428112,9.890754322860992
249,14,4,2023,TWIN TUB,5378.1617022259925,3275.31047050907,373.0,24.964769647696478,2102.8512317169225,0.381567295328906,8069.662675911422,309.0,5488.728452531203,7635.888031339847,456.5,5.921578419643816,8.590101903730085,8.094167943731543,8.995866960627215
250,14,4,2023,WASHER-DRYER,18101.19708350295,14502.899709404632,16.0,0.0,3598.2973740983143,0.20130756807774014,34639.569390467,9.0,18013.60750021202,29455.86705996051,12.5,2.772588722239781,9.803733352277057,9.582103888374279,10.452751931607969
251,14,4,2024,FRONT LOAD,12185.891741601425,8171.8796536305335,437.0,0.3091691370223979,4014.012087970891,0.31935593377236043,31981.6563258712,404.0,12443.19160528212,27796.95701882694,433.75,6.07993319509559,9.408034146935186,9.008454229156355,10.372917777600579
252,14,4,2024,LAUNDRY CENTER,20709.55427281113,15175.548136866766,57.0,0.40606060606060607,5534.006135944364,0.2689910279665384,36728.62516633295,41.0,21536.51506007791,39015.737315424965,82.0,4.04305126783455,9.938350431840838,9.627440736320935,10.511311707302735
253,14,4,2024,SINGLE TUB,4226.180548262798,2173.5943507063566,1656.0,0.3777385987129677,2052.5861975564417,0.4810039879786971,4908.108545822542,1356.0,4178.9325416131205,4948.856213415794,1380.5,7.412160334945205,8.349053920468029,7.684137459059421,8.498643921687007
254,14,4,2024,TOP LOAD,10441.979371631198,6349.805675153152,6193.0,0.5339549886065227,4092.173696478045,0.3916054095983193,19737.830576952267,4170.0,10657.117417441226,19746.94989804789,5816.5,8.731174900938061,9.253589438449604,8.75617948908039,9.890292407097599
255,14,4,2024,TWIN TUB,5608.287221869046,2905.575028589975,556.0,0.222473604826546,2702.7121932790715,0.48629153966685645,7518.827997935766,373.0,5378.1617022259925,8069.662675911422,422.25,6.320768294250582,8.632000643856019,7.974386594134765,8.925165553459475
256,14,4,2024,WASHER-DRYER,17223.651294854877,12393.604509334804,4.0,0.0,4830.046785520072,0.2862979820420767,30887.1870577037,16.0,18101.19708350295,34639.569390467,14.25,1.3862943611198906,9.754038793533574,9.42493585316419,10.33809671856456
257,15,4,2023,FRONT LOAD,11762.089799470476,8829.865881023923,480.0,9.316941591451394,2932.223918446554,0.24324934357192632,27896.51405370491,437.0,12185.891741601425,31981.6563258712,423.5,6.173786103901937,9.37263690970173,9.085895104470639,10.236257015691614
258,15,4,2023,LAUNDRY CENTER,21998.349927833984,16079.59894860337,40.0,14.288888888888888,5918.750979230613,0.27117403189885436,38728.07627643624,57.0,20709.55427281113,36728.62516633295,75.25,3.6888794541139363,9.998722726247292,9.685306601414672,10.564320101159943
259,15,4,2023,SINGLE TUB,4164.711357340231,2320.652833873333,1442.0,74.5125,1844.0585234668981,0.4422142080040626,4973.437254735084,1656.0,4226.180548262798,4908.108545822542,1377.0,7.273786317844895,8.334402250240323,7.749603818987434,8.511866480595542
260,15,4,2023,TOP LOAD,10380.858546953938,6871.039101974817,4502.0,44.38843800905851,3509.8194449791213,0.328049893670917,19825.219138174856,6193.0,10441.979371631198,19737.830576952267,5753.0,8.412277021466677,9.247718864952054,8.835070625885908,9.894710100069945
261,15,4,2023,TWIN TUB,5616.411843532731,3277.1325872763323,387.0,21.6131221719457,2339.2792562563986,0.413780688300602,8211.792658910834,556.0,5608.287221869046,7518.827997935766,392.0,5.958424693029782,8.633448276979225,8.094724107836491,9.013326529270492
262,15,4,2023,WASHER-DRYER,18225.37037065306,14815.438297539398,18.0,0.0,3409.932073113663,0.1965995438629242,34611.91197585721,4.0,17223.651294854877,30887.1870577037,11.75,2.8903717578961645,9.810569878791249,9.603425044284148,10.45195317855505
263,15,4,2024,FRONT LOAD,11904.153941688446,8017.914142584669,448.0,0.2730708419184982,3886.239799103778,0.2867409061889625,31322.07912225052,480.0,11762.089799470476,27896.51405370491,436.75,6.104793232414985,9.38464268891873,8.989433585061393,10.35207853111509
264,15,4,2024,LAUNDRY CENTER,19271.220945374473,15103.823974863226,52.0,0.47348484848484845,4167.396970511249,0.18132692473882314,37352.42653088337,40.0,21998.349927833984,38728.07627643624,60.5,3.9512437185814275,9.866368119306523,9.622703234110752,10.528153155810339
265,15,4,2024,SINGLE TUB,4107.217828214939,2090.4385537913963,993.0,0.2887014307606376,2016.7792744235433,0.48625978249386037,4871.404836389193,1442.0,4164.711357340231,4973.437254735084,1407.0,6.900730664045173,8.32050115082983,7.645129157296659,8.491137641908951
266,15,4,2024,TOP LOAD,10580.706996497656,6368.823553774352,4938.0,0.5256153999713178,4211.883442723304,0.3996618172752968,19697.12198566769,4502.0,10380.858546953938,19825.219138174856,5320.0,8.504715669905124,9.266787527045238,8.759170046074017,9.888227811955502
267,15,4,2024,TWIN TUB,5485.507927180369,2979.357942983424,506.0,0.2772214159006612,2506.1499841969444,0.4545216732060823,7567.722302239195,387.0,5616.411843532731,8211.792658910834,406.25,6.226536669287466,8.609864971371872,7.9994631009109165,8.93164741637973
268,15,4,2024,WASHER-DRYER,17182.27437521202,12384.501587013374,8.0,0.0,4797.772788198644,0.2839853262149747,30486.19566081923,18.0,18225.37037065306,34611.91197585721,11.75,2.0794415416798357,9.751633571829204,9.424201097836598,10.325029258856011
269,15,4,2025,FRONT LOAD,12533.098710147777,7983.810130599658,422.0,1.423224374495561,4549.28857954812,0.3626804306083561,31022.91718531669,448.0,11904.153941688446,31322.07912225052,442.25,6.045005314036012,9.436128320599638,8.985171036471003,10.342481474388693
270,15,4,2025,LAUNDRY CENTER,19588.672868021677,14621.545606111213,82.0,0.29090909090909095,4967.127261910466,0.23301274778608613,38862.23542983704,52.0,19271.220945374473,37352.42653088337,47.5,4.406719247264253,9.882706763264576,9.590251446328208,10.56777824649146
271,15,4,2025,SINGLE TUB,4254.011927122103,2230.287457754071,1071.0,314.5979118920295,2023.7244693680318,0.479920270365517,4991.341315243731,993.0,4107.217828214939,4871.404836389193,1361.75,6.976348070447749,8.355617799499106,7.709885760969105,8.515459953275188
272,15,4,2025,TOP LOAD,10694.130514657443,6640.572925487081,6031.0,108.82580690468664,4053.5575891703625,0.38088922611075676,19146.84648978138,4938.0,10580.706996497656,19697.12198566769,4950.75,8.704668113450987,9.27745031990937,8.80095352270713,9.859893306885661
273,15,4,2025,TWIN TUB,5554.107197189323,3031.6600749917097,335.0,17.457875457875456,2522.4471221976137,0.4558808270192657,7580.515375756433,506.0,5485.507927180369,7567.722302239195,455.5,5.814130531825066,8.622292968578815,8.016865628007437,8.933336467849694
274,15,4,2025,WASHER-DRYER,16801.236100508842,12194.148503748002,19.0,0.0,4607.087596760844,0.2791920601330413,30349.274773073917,8.0,17182.27437521202,30486.19566081923,11.5,2.9444389791664403,9.729207740095905,9.408711484821357,10.32052790075153
275,16,4,2023,FRONT LOAD,11517.575413492292,8582.456384266978,457.0,9.175944899817852,2935.119029225315,0.2509544675899928,28544.72079855978,422.0,12533.098710147777,31022.91718531669,446.75,6.124683390894205,9.351629444519679,9.057475443380918,10.259227287252601
276,16,4,2023,LAUNDRY CENTER,21524.22490126898,16975.593107047556,72.0,16.977777777777778,4548.631794221422,0.2105986512468109,38219.846849203575,82.0,19588.672868021677,38862.23542983704,57.75,4.276666119016055,9.976934319415015,9.739531891848765,10.551110210701033
277,16,4,2023,SINGLE TUB,4121.272742490541,2258.3084967277377,1314.0,66.63529411764705,1862.9642457628026,0.4480858384567112,4963.302579343165,1071.0,4254.011927122103,4991.341315243731,1290.5,7.1808311990445555,8.323917312718434,7.72237135926038,8.509826640753642
278,16,4,2023,TOP LOAD,10475.679398447888,6977.760871476407,4410.0,35.97463829633287,3497.91852697148,0.3310739924367518,19897.560614720012,6031.0,10694.130514657443,19146.84648978138,5416.0,8.391629968440892,9.256811601727453,8.85048335223955,9.898352421023901
279,16,4,2023,TWIN TUB,5578.041341058292,3294.070536068193,303.0,1.1855203619909502,2283.970804990099,0.4071209574433283,7983.209068251757,335.0,5554.107197189323,7580.515375756433,446.0,5.713732805509369,8.626592979608212,8.099879324008075,8.985095748486353
280,16,4,2023,WASHER-DRYER,18620.490666878686,15601.665045047686,7.0,0.041666666666666664,3018.8256218309984,0.16552568530079786,34024.58311900893,19.0,16801.236100508842,30349.274773073917,12.25,1.9459101490553132,9.832017902088516,9.6551329211989,10.434838575247957
281,16,4,2024,FRONT LOAD,11368.564169591205,7485.7812486004095,462.0,0.3527354596043267,3882.782920990796,0.3382653690022109,31019.087859074694,457.0,11517.575413492292,28544.72079855978,451.75,6.135564891081739,9.33860729641244,8.920760666637529,10.342358031368303
282,16,4,2024,LAUNDRY CENTER,20246.46801350482,14372.50073984047,58.0,0.19191919191919193,5873.967273664347,0.28872063469729486,37037.50875261848,72.0,21524.22490126898,38219.846849203575,61.5,4.060443010546419,9.915735638235725,9.57307198897356,10.519686428199538
283,16,4,2024,SINGLE TUB,4059.9224262494677,1962.0005841949096,988.0,0.2562177002583979,2097.921842054558,0.5078358843327165,4896.049474381008,1314.0,4121.272742490541,4963.302579343165,1205.0,6.895682697747868,8.308919145578134,7.58171993788006,8.496183929202587
284,16,4,2024,TOP LOAD,9949.85986212167,5780.677607697077,4721.0,0.45093822200565964,4169.182254424593,0.41077765509050684,19917.485735171187,4410.0,10475.679398447888,19897.560614720012,4970.25,8.459775920546287,9.205313745844578,8.662276187960737,9.899353305058517
285,16,4,2024,TWIN TUB,5539.133798107898,2964.3900209849785,368.0,0.35590277777777773,2574.7437771229183,0.46444583726675326,7877.391836616237,303.0,5578.041341058292,7983.209068251757,382.75,5.908082938168931,8.6195934133846,7.994426563786616,8.971752142863249
286,16,4,2024,WASHER-DRYER,16165.2893755324,10558.364362942766,13.0,0.0,5606.925012589635,0.3432700347187856,31019.026619642067,7.0,18620.490666878686,34024.58311900893,13.0,2.5649493574615367,9.690621591362275,9.264673655390734,10.342356057116405
287,16,4,2025,FRONT LOAD,11424.022000201434,8003.461544101643,399.0,4.424386724386724,3420.5604560997926,0.2559573892402767,30659.44633490403,462.0,11368.564169591205,31019.087859074694,447.25,5.988961416889864,9.343473610365452,8.987629420090052,10.330696094040444
288,16,4,2025,LAUNDRY CENTER,21030.19103399051,14931.705207859,78.0,0.16666666666666666,6098.485826131512,0.2894864581427812,39291.07609433341,58.0,20246.46801350482,37037.50875261848,66.0,4.356708826689592,9.953714352535208,9.611242097531731,10.578752700681733
289,16,4,2025,SINGLE TUB,4297.192196103753,2232.988831731667,1060.0,407.29503676470586,2064.203364372087,0.4847483556334044,4998.640781732825,988.0,4059.9224262494677,4896.049474381008,1091.5,6.966024187106113,8.365717110748607,7.711096250363999,8.51692131080662
290,16,4,2025,TOP LOAD,10532.576265472979,6406.33002589686,5920.0,130.5904951657733,4126.246239576118,0.39361857969138997,18971.50788292884,4721.0,9949.85986212167,19917.485735171187,5025.0,8.68609172787805,9.262228234792822,8.76504184709011,9.850693547536487
291,16,4,2025,TWIN TUB,5507.906476569666,3079.05950024,323.0,16.975091575091575,2428.8469763296653,0.44068013144487267,7612.82853452157,368.0,5539.133798107898,7877.391836616237,378.0,5.777652323222656,8.613939880141876,8.032379472271723,8.937590068331119
292,16,4,2025,WASHER-DRYER,17763.924500169618,13012.079767637999,12.0,0.2,4751.844732531616,0.27428771305723654,29760.625192553078,13.0,16165.2893755324,31019.026619642067,11.75,2.4849066497880004,9.78492496624363,9.473633417887855,10.30094149654065
293,17,4,2023,FRONT LOAD,12271.625033912753,9207.825622911461,1167.0,18.23187789119616,3063.7994110012905,0.2388401682892156,29642.772985909916,399.0,11424.022000201434,30659.44633490403,435.0,7.062191632286556,9.415044968537298,9.127809012658485,10.296973630564002
294,17,4,2023,LAUNDRY CENTER,20527.80213372054,15651.593887642524,251.0,18.476190476190474,4876.2082460780175,0.23735803674185788,38160.55390247438,78.0,21030.19103399051,39291.07609433341,72.5,5.5254529391317835,9.929535447960587,9.658328036638114,10.54955764072088
